Reviewer_ID,Reviewer_Type,Location,Date,Product_Name,Price_in_INR,Price_in_EURO,Rating,Review_Title,Review_Text
75281434,Certified Buyer,Baliapur,"Jan, 2022","realme 7 (Mist White, 128 GB)",20999,235.19,4,Nice product,I am so Happy 😃 with is Phone..
71503302,Certified Buyer,Gwalior,"Jan, 2022","realme 7 (Mist White, 128 GB)",20999,235.19,4,Really Nice,Okay okay phone
92819229,Certified Buyer,Faridkot,"Dec, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Worth the money,Good
13280628,Certified Buyer,Kurnool District,"Nov, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Good quality product,Not bad
18990777,Certified Buyer,Mustafabad,"Nov, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Very Good,Good
12038285,Certified Buyer,Riico Industrial Area Neemrana,"Nov, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Very Good,Good
46924147,Certified Buyer,Chittoor,"Nov, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Value-for-money,Nice mobile
24095543,Certified Buyer,Sri Potti Sriramulu Nellore District,"Nov, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Pretty good,Good
55451785,Certified Buyer,Naugawan Sadat,"Nov, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Good quality product,Good. Mostly performance is nice.
77343094,Certified Buyer,Berhampur,"Oct, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Worth the money,Good phone but little touch issue sometimes while in call.
64172829,Certified Buyer,Badnawar,"Oct, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Good quality product,Good phone
44693547,Certified Buyer,Veraval,"Oct, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Very Good,given good battery backup and camera in this price
20137659,Certified Buyer,Prayagraj,"Oct, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Value-for-money,This is a good product in minimum range
79310586,Certified Buyer,Bengaluru,"Oct, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Wonderful,Good product
23324022,Certified Buyer,Robertsonpet,"Oct, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Worth the money,Good
17096544,Certified Buyer,Bhavnagar,"Oct, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Value-for-money,Ok
20772264,Certified Buyer,Maddur,"Oct, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Delightful,Very nice 👌 product 👍
41102900,Certified Buyer,Mumbai,"Oct, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Good quality product,So nice 😍
82253178,Certified Buyer,Lucknow,"Oct, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Value-for-money,Awesome
36155645,Certified Buyer,Chikkaballapura District,"Sep, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Really Nice,Good but net speed while heavy usage get slow down...but not matters....gaming is good....sound is very loud....and totally value for money varient
15136309,Certified Buyer,Anugul District,"Sep, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Good choice,Nice
37985701,Certified Buyer,Tiruvannamalai,"Sep, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Good quality product,Good
89462686,Certified Buyer,Kolkata,"Sep, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Pretty good,"Battery is ok,camera is superb ,display is good,in case of games like pubg it runs smoothly but in case of heavy storage games like cod fps drops a lot and lags a lot but overall considering it's price it is good ,but if you really want a good gaming android phone better go for one plus or asus rog."
24940329,Certified Buyer,Chennai,"Sep, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Worth the money,Good product
47848463,Certified Buyer,Hugli District,"Sep, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Wonderful,Good
91237801,Certified Buyer,Ramanathapuram,"Sep, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Worth the money,Good
98628495,Certified Buyer,Bhiwandi,"Sep, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Really Nice,"My old realme device had a automatically recorder which record all calls , but in this it doesn't support recording all calls automatically ."
21133334,Certified Buyer,Atmakur,"Sep, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Worth the money,Superb awesome 😁
11773396,Certified Buyer,Hosur,"Aug, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Really Nice,Phon hanging a bit....keypad response very low.....
16614706,Certified Buyer,Bhadrak District,"Aug, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Worth every penny,"Delivery was real quick ; got it the very next day i ordered. Camera, battery, performance is just perfect. I am a gamer who plays Free fire 5 hours daily (custom player you can invite 😉) and i feel no lag nor any issues with this. Overally its the best choice."
89450448,Certified Buyer,Kurnool,"Aug, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Good quality product,Excellent mobile
91179177,Certified Buyer,Kadapa,"Aug, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Nice product,Good phone
71776137,Certified Buyer,Patna,"Aug, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Delightful,"Best phone in this price ,"
72321978,Certified Buyer,Karunagappally,"Aug, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Pretty good,Nice mobile 🧡
78526304,Certified Buyer,Pathankot,"Aug, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Value-for-money,Will suggest other to buy
88223782,Certified Buyer,Kadannappalli,"Aug, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Good quality product,Nice
64561032,Certified Buyer,Angul,"Aug, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Good choice,Excellent..
70848445,Certified Buyer,Visakhapatnam,"Aug, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Worth the money,Not good not bad
54593932,Certified Buyer,Paradip,"Aug, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Really Nice,Ok
26420256,Certified Buyer,Motipur,"Aug, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Pretty good,Good
56011945,Certified Buyer,Allahganj,"Aug, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Nice product,Nice phone
54506599,Certified Buyer,Nagpur,"Aug, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Good choice,Nice product
55669268,Certified Buyer,East Godavari,"Aug, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Value for money,"Good phone in this price, charging stability is decreasing as per Apps usage. But im satisfied with it."
54824391,Certified Buyer,Katrasgarh,"Aug, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Value-for-money,Battery charging is superb Camera is satisfactory
88670992,Certified Buyer,Suchindrum,"Aug, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Wonderful,Nice mobile
71980283,Certified Buyer,Umarkote,"Aug, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Pretty good,Camera glass broke automatically within a month of purchase otherwise good one
72298685,Certified Buyer,East Godavari District,"Aug, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Good quality product,Worth it
77102347,Certified Buyer,Bengaluru,"Aug, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Wonderful,Good
41502338,Certified Buyer,Guntur District,"Aug, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Wonderful,Nice product
86919924,Certified Buyer,Gwalior,"Aug, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Worth the money,"Camera good,   battery berry good,    screen quality ok"
86387000,Certified Buyer,Dehradun,"Jul, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Good choice,Satisfied with product
74436645,Certified Buyer,Karunagappally,"Jul, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Good quality product,Nice
71079522,Certified Buyer,Nagpur District,"Jul, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Really Nice,Good product
94283532,Certified Buyer,Palakonda,"Jul, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Value-for-money,Good....😊👍
84985052,Certified Buyer,Kota,"Jul, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Good quality product,add voice changer in game space.
30221281,Certified Buyer,Bhubaneswar,"Jul, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Delightful,Perfect
55049217,Certified Buyer,Nagaon,"Jul, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Good choice,Ok
88899985,Certified Buyer,Akola,"Jul, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Very Good,💥Amazing phone 👍 pubg is not laging problem 💫and Nice performance🤓
25244976,Certified Buyer,Bobbili,"Jul, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Nice product,Good
54635873,Certified Buyer,Dhanbad,"Jul, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Really Nice,Camera Quality © 98% Better than Any Budget Phones
50530216,Certified Buyer,Warangal,"Jul, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Good choice,Happy with the features but there is no Auto call recording option wich is more needed and useful feature now a days.
72040144,Certified Buyer,Hyderabad,"Jul, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Really Nice,Ok
82321894,Certified Buyer,Visakhapatnam District,"Jul, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Wonderful,Good product
62446006,Certified Buyer,Bengaluru,"Jul, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Very Good,Nice good to buy.
30426022,Certified Buyer,Dudhi,"Jul, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Very Good,Nice product & phone
70677626,Certified Buyer,Katihar,"Jul, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Really Nice,Good
30745319,Certified Buyer,Bengaluru,"Jul, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Good choice,"Only issue that I am facing is I am getting noise in the call when wifi is on. I have to switch off the wifi every time when I do call or receive call. Otherwise, everything looks to be good just like any other realme phone."
26179254,Certified Buyer,West Godavari District,"Jul, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Delightful,Good
75727163,Certified Buyer,Ahmedabad,"Jul, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Pretty good,Battery and camera are good but some systems is ok not bad.
51387332,Certified Buyer,Tiruppur District,"Jul, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Really Nice,Gud product worth for money
60717021,Certified Buyer,Khagaria,"Jul, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Very Good,Good
44071771,Certified Buyer,Varanasi,"Jul, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Pretty good,"Good choice, you can go for it if you want a good camera and battery thing.In other aspect it is good too.Leaving the call recording part. It notify the next person about the call recording and this is because the ly are using google call log."
83949234,Certified Buyer,Kattumannarkoil,"Jul, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Delightful,I'm happy with this phone
94099484,Certified Buyer,Bhubaneswar,"Jul, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Pretty good,Nice smart phone....😍😍😍
56006821,Certified Buyer,Palakkad,"Jul, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Very Good,Good choice
68963498,Certified Buyer,Deoria,"Jul, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Worth the money,Nice but call recording problem
38749492,Certified Buyer,Risod,"Jul, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Good quality product,Good mobile...camera quality i best
37406496,Certified Buyer,Chopda,"Jul, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Wonderful,Like it so much
83698153,Certified Buyer,Solapur,"Jul, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Wonderful,Very nice mobile
50757962,Certified Buyer,Kolathupalayam,"Jun, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Really Nice,Good
19778929,Certified Buyer,Patna,"Jun, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Good quality product,Very good
88364603,Certified Buyer,Vijayawada,"Jun, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Worth the money,Realme 7 phone  all facilitys ok but call recording option is very bad. Only
16152986,Certified Buyer,Bagalkot,"Jun, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Nice product,The Smartphone is AWWESOME in every segment except it gets heated quickly when playing game(but the game never lagged till date) & -1star cuz of battery drain because due to heat the Battery Drains quickly compared to normal usage . Just simply loved it👌🏻
49858993,Certified Buyer,Bengaluru,"Jun, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Good quality product,Good
96088211,Certified Buyer,Godda District,"Jun, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Delightful,Good but processing is slow
67781225,Certified Buyer,Pen,"Jun, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Value-for-money,Excellent smartphone...
45674428,Certified Buyer,Darjiling District,"Jun, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Really Nice,Superb
76780705,Certified Buyer,Bangalore,"Jun, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Very Good,Good
67359471,Certified Buyer,New Delhi,"Jun, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Pretty good,Worst phone of realme company.. it is hanging in 8 months and also screen os blurred with in 8 month
71242843,Certified Buyer,Triprangode,"Jun, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Delightful,Overall goodNice cameraGood performanceGood battery capacityGood display
63397455,Certified Buyer,Hosapete,"Jun, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Good choice,Super ❤️
75960520,Certified Buyer,Etawah,"Jun, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Very Good,Excellent picture quality amd my gaming experience is very great thank you realme
87795782,Certified Buyer,Rapar,"Jun, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Wonderful,Great
46851030,Certified Buyer,Gwalior,"Jun, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Good choice,Phone is good but heating issues
55581840,Certified Buyer,Mylavaram,"Jun, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Nice product,Nice product
88390299,Certified Buyer,Etawah,"Jun, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Good choice,Good quality
29244631,Certified Buyer,Raichur,"Jun, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Worth the money,Super
29353123,Certified Buyer,Belgaum District,"Jun, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Very Good,Ok
25802024,Certified Buyer,Bengaluru,"Jun, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Pretty good,It is worth for the money. Good phone to buy
39369409,Certified Buyer,Coimbatore,"Jun, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Wonderful,"Overall Phone is good, but the glass quality on both the screen and back camera is bad... The camera glass cracked on the first drop and no replacement is available"
45500750,Certified Buyer,Selaqui,"Jun, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Worth the money,Nice product value for money in middle range
23599264,Certified Buyer,Siolim,"Jun, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Really Nice,Superb phone
41620370,Certified Buyer,Mira Bhayandar,"Jun, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Delightful,Only brightness problem...It's trouble to check screen while on road or travelling...Dnt have much light...But in room it shows fantasticSo work on brightness
34834291,Certified Buyer,Kawardha,"Jun, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Good quality product,Best hain ji
33487085,Certified Buyer,Tanda Ambedkar Nagar District,"Jun, 2021","realme 7 (Mist White, 128 GB)",20999,235.19,4,Pretty good,Very nice product and service
